smiles_cation	kegg_id_cation	smiles_anion	kegg_id_anion	smiles_il	distance	commercial_il
CC[N+](CC)(CC)CC	['C07512']	N#C[O-]	['C01417']	CC[N+](CC)(CC)CC.N#C[O-]	16.225545528316427	CCCC[P+](CCCC)(CCCC)CCCC.[Br-]
CC[N+](CC)(CC)CC	['C07512']	CC([O-])C(C)[O-]	['C03044', 'C03046', 'C20657']	CC[N+](CC)(CC)CC.CC([O-])C(C)[O-]	16.268602342767135	CCCC[P+](CCCC)(CCCC)CCCC.[Br-]
C[N+]1=CCCC1	['C06178']	[I-]	['C00708']	C[N+]1=CCCC1.[I-]	16.284994998532902	CCCC[P+](CCCC)(CCCC)CCCC.[Br-]
CC[N+](CC)(CC)CC	['C07512']	[O-]CCO	['C01380']	CC[N+](CC)(CC)CC.[O-]CCO	16.347659781377033	CCCC[P+](CCCC)(CCCC)CCCC.[Br-]
CCCC1CCCC[NH2+]1	['C06523']	[I-]	['C00708']	CCCC1CCCC[NH2+]1.[I-]	16.385450517861134	CCCC[P+](CCCC)(CCCC)CCCC.[Br-]
CC[N+](CC)(CC)CC	['C07512']	O=CC[O-]	['C00266']	CC[N+](CC)(CC)CC.O=CC[O-]	16.450368950484254	CCCC[P+](CCCC)(CCCC)CCCC.[Br-]
CC[N+](CC)(CC)CC	['C07512']	CP(=O)([O-])[O-]	['C20396']	CC[N+](CC)(CC)CC.CP(=O)([O-])[O-]	16.482360133384354	CCCC[P+](CCCC)(CCCC)CCCC.[Br-]
CC[N+](CC)(CC)CC	['C07512']	O=C(C[O-])C[O-]	['C00184']	CC[N+](CC)(CC)CC.O=C(C[O-])C[O-]	16.489278589446638	CCCC[P+](CCCC)(CCCC)CCCC.[Br-]
CCCC1CCCC[NH2+]1	['C06523']	[Cl-]	['C00698']	CCCC1CCCC[NH2+]1.[Cl-]	16.491802566911886	CCCC[P+](CCCC)(CCCC)CCCC.[Br-]
CC[N+](CC)(CC)CC	['C07512']	CC(=O)C[O-]	['C05235']	CC[N+](CC)(CC)CC.CC(=O)C[O-]	16.51234253674721	CCCC[P+](CCCC)(CCCC)CCCC.[Br-]
CC[N+](CC)(CC)CC	['C07512']	O=CCC[O-]	['C00969']	CC[N+](CC)(CC)CC.O=CCC[O-]	16.54884711359573	CCCC[P+](CCCC)(CCCC)CCCC.[Br-]
CC[N+](CC)(CC)CC	['C07512']	O=C[O-]	['C00058']	CC[N+](CC)(CC)CC.O=C[O-]	16.553443528586897	CCCC[P+](CCCC)(CCCC)CCCC.[Br-]
CC[N+](CC)(CC)CC	['C07512']	O=N[O-]	['C00088']	CC[N+](CC)(CC)CC.O=N[O-]	16.59616368007073	CCCC[P+](CCCC)(CCCC)CCCC.[Br-]
C[N+](C)(C)CCCCCCCCCC[N+](C)(C)C	['C11733']	O=[N+]([O-])[O-]	['C00244']	C[N+](C)(C)CCCCCCCCCC[N+](C)(C)C.O=[N+]([O-])[O-]	16.615053696497586	CCCC[P+](CCCC)(CCCC)CCCC.[Br-]
C[N+](C)(C)CCCCCCCCCC[N+](C)(C)C	['C11733']	CCC[O-]	['C05979']	C[N+](C)(C)CCCCCCCCCC[N+](C)(C)C.CCC[O-]	16.639620862917603	CCCC[P+](CCCC)(CCCC)CCCC.[Br-]
C[N+](C)(C)CCCCCCCCCC[N+](C)(C)C	['C11733']	CC([O-])C(C)[O-]	['C03044', 'C03046', 'C20657']	C[N+](C)(C)CCCCCCCCCC[N+](C)(C)C.CC([O-])C(C)[O-]	16.64860534392804	CCCC[P+](CCCC)(CCCC)CCCC.[Br-]
CC[N+](CC)(CC)CC	['C07512']	[NH-]C([NH-])=O	['C00086']	CC[N+](CC)(CC)CC.[NH-]C([NH-])=O	16.654775670553846	CCCC[P+](CCCC)(CCCC)CCCC.[Br-]
CC[N+](CC)(CC)CC	['C07512']	CC([O-])CO	['C00583']	CC[N+](CC)(CC)CC.CC([O-])CO	16.680986285561605	CCCC[P+](CCCC)(CCCC)CCCC.[Br-]
C=CCS[S+](O)CC=C	['C07600']	[Cl-]	['C00698']	C=CCS[S+](O)CC=C.[Cl-]	16.69773416440189	CCCC[P+](CCCC)(CCCC)CCCC.[Br-]
CC[N+](CC)(CC)CC	['C07512']	CC([O-])C=O	['C00424', 'C00937']	CC[N+](CC)(CC)CC.CC([O-])C=O	16.700051048220647	CCCC[P+](CCCC)(CCCC)CCCC.[Br-]
CC[N+](CC)(CC)CC	['C07512']	CC(O)C[O-]	['C00583']	CC[N+](CC)(CC)CC.CC(O)C[O-]	16.724730142533076	CCCC[P+](CCCC)(CCCC)CCCC.[Br-]
C[N+](C)(C)CCCCCCCCCC[N+](C)(C)C	['C11733']	[NH-]C=O	['C00488']	C[N+](C)(C)CCCCCCCCCC[N+](C)(C)C.[NH-]C=O	16.7534632722518	CCCC[P+](CCCC)(CCCC)CCCC.[Br-]
C[N+](C)(C)CCCCCCCCCC[N+](C)(C)C	['C11733']	N#C[O-]	['C01417']	C[N+](C)(C)CCCCCCCCCC[N+](C)(C)C.N#C[O-]	16.759630731926837	CCCC[P+](CCCC)(CCCC)CCCC.[Br-]
CC[N+](CC)(CC)CC	['C07512']	O=CC([O-])C[O-]	['C00577', 'C02426']	CC[N+](CC)(CC)CC.O=CC([O-])C[O-]	16.80006537773821	CCCC[P+](CCCC)(CCCC)CCCC.[Br-]
CC[N+](CC)(CC)CC	['C07512']	O=C([O-])[O-]	['C00288', 'C01353']	CC[N+](CC)(CC)CC.O=C([O-])[O-]	16.84979877666561	CCCC[P+](CCCC)(CCCC)CCCC.[Br-]
CC[N+](CC)(CC)CC	['C07512']	O=S([O-])[O-]	['C00094', 'C11481']	CC[N+](CC)(CC)CC.O=S([O-])[O-]	16.853013993235063	CCCC[P+](CCCC)(CCCC)CCCC.[Br-]
C=CCS[S+](O)CC=C	['C07600']	[I-]	['C00708']	C=CCS[S+](O)CC=C.[I-]	16.86420999517673	CCCC[P+](CCCC)(CCCC)CCCC.[Br-]
C[N+](C)(C)CCCCCCCCCC[N+](C)(C)C	['C11733']	O=C(C[O-])C[O-]	['C00184']	C[N+](C)(C)CCCCCCCCCC[N+](C)(C)C.O=C(C[O-])C[O-]	16.93944510454763	CCCC[P+](CCCC)(CCCC)CCCC.[Br-]
CC[N+](CC)(CC)CC	['C07512']	CS(=O)(=O)[O-]	['C11145', 'C12560']	CC[N+](CC)(CC)CC.CS(=O)(=O)[O-]	16.945118124937	CCCC[P+](CCCC)(CCCC)CCCC.[Br-]
C[N+](C)(C)CCCCCCCCCC[N+](C)(C)C	['C11733']	[O-]CCO	['C01380']	C[N+](C)(C)CCCCCCCCCC[N+](C)(C)C.[O-]CCO	16.95399336178887	CCCC[P+](CCCC)(CCCC)CCCC.[Br-]
CC[N+](CC)(CC)CC	['C07512']	[Cl-]	['C00698']	CC[N+](CC)(CC)CC.[Cl-]	12.864300082407526	CCCC[P+](CCCC)(CCCC)CCCC.[Br-]
CC[N+](CC)(CC)CC	['C07512']	[I-]	['C00708']	CC[N+](CC)(CC)CC.[I-]	12.917545043808762	CCCC[P+](CCCC)(CCCC)CCCC.[Br-]
C[N+](C)(C)CCCCCCCCCC[N+](C)(C)C	['C11733']	[I-]	['C00708']	C[N+](C)(C)CCCCCCCCCC[N+](C)(C)C.[I-]	13.402689474563116	CCCC[P+](CCCC)(CCCC)CCCC.[Br-]
C[N+](C)(C)CCCCCCCCCC[N+](C)(C)C	['C11733']	[Cl-]	['C00698']	C[N+](C)(C)CCCCCCCCCC[N+](C)(C)C.[Cl-]	13.44121534727401	CCCC[P+](CCCC)(CCCC)CCCC.[Br-]
CC[N+](CC)(CC)CC	['C07512']	C[O-]	['C00132']	CC[N+](CC)(CC)CC.C[O-]	14.567505068085543	CCCC[P+](CCCC)(CCCC)CCCC.[Br-]
CC[N+](CC)(CC)CC	['C07512']	[O-]CC[O-]	['C01380']	CC[N+](CC)(CC)CC.[O-]CC[O-]	15.038403636834808	CCCC[P+](CCCC)(CCCC)CCCC.[Br-]
C[N+](C)(C)CCCCCCCCCC[N+](C)(C)C	['C11733']	C[O-]	['C00132']	C[N+](C)(C)CCCCCCCCCC[N+](C)(C)C.C[O-]	15.11228553667034	CCCC[P+](CCCC)(CCCC)CCCC.[Br-]
CC[N+](CC)(CC)CC	['C07512']	CC[O-]	['C00469']	CC[N+](CC)(CC)CC.CC[O-]	15.236037264412722	CCCC[P+](CCCC)(CCCC)CCCC.[Br-]
CC[N+](CC)(CC)CC	['C07512']	[O-]CCC[O-]	['C02457']	CC[N+](CC)(CC)CC.[O-]CCC[O-]	15.40958791697652	CCCC[P+](CCCC)(CCCC)CCCC.[Br-]
C[N+](C)(C)CCCCCCCCCC[N+](C)(C)C	['C11733']	[O-]CC[O-]	['C01380']	C[N+](C)(C)CCCCCCCCCC[N+](C)(C)C.[O-]CC[O-]	15.51405261317259	CCCC[P+](CCCC)(CCCC)CCCC.[Br-]
CC[N+](CC)(CC)CC	['C07512']	CC(C)[O-]	['C01845']	CC[N+](CC)(CC)CC.CC(C)[O-]	15.585850536758524	CCCC[P+](CCCC)(CCCC)CCCC.[Br-]
C[N+](C)(C)CCCCCCCCCC[N+](C)(C)C	['C11733']	CC[O-]	['C00469']	C[N+](C)(C)CCCCCCCCCC[N+](C)(C)C.CC[O-]	15.670786914186158	CCCC[P+](CCCC)(CCCC)CCCC.[Br-]
CC[N+](CC)(CC)CC	['C07512']	CC([O-])C[O-]	['C00583']	CC[N+](CC)(CC)CC.CC([O-])C[O-]	15.748401577654581	CCCC[P+](CCCC)(CCCC)CCCC.[Br-]
C[N+](C)(C)CCCCCCCCCC[N+](C)(C)C	['C11733']	[O-]CCC[O-]	['C02457']	C[N+](C)(C)CCCCCCCCCC[N+](C)(C)C.[O-]CCC[O-]	15.834213112957192	CCCC[P+](CCCC)(CCCC)CCCC.[Br-]
C[N+](C)(C)CCCCCCCCCC[N+](C)(C)C	['C11733']	CC(C)[O-]	['C01845']	C[N+](C)(C)CCCCCCCCCC[N+](C)(C)C.CC(C)[O-]	15.914191218289252	CCCC[P+](CCCC)(CCCC)CCCC.[Br-]
C[N+]1=CCCC1	['C06178']	[Cl-]	['C00698']	C[N+]1=CCCC1.[Cl-]	16.095822522900033	CCCC[P+](CCCC)(CCCC)CCCC.[Br-]
CC[N+](CC)(CC)CC	['C07512']	CCC[O-]	['C05979']	CC[N+](CC)(CC)CC.CCC[O-]	16.121399047469044	CCCC[P+](CCCC)(CCCC)CCCC.[Br-]
CC[N+](CC)(CC)CC	['C07512']	[NH-]C=O	['C00488']	CC[N+](CC)(CC)CC.[NH-]C=O	16.12358437795224	CCCC[P+](CCCC)(CCCC)CCCC.[Br-]
CC[N+](CC)(CC)CC	['C07512']	O=[N+]([O-])[O-]	['C00244']	CC[N+](CC)(CC)CC.O=[N+]([O-])[O-]	16.151862353846518	CCCC[P+](CCCC)(CCCC)CCCC.[Br-]
C[N+](C)(C)CCCCCCCCCC[N+](C)(C)C	['C11733']	CC([O-])C[O-]	['C00583']	C[N+](C)(C)CCCCCCCCCC[N+](C)(C)C.CC([O-])C[O-]	16.19374947661828	CCCC[P+](CCCC)(CCCC)CCCC.[Br-]
CC[N+](CC)(CC)CC	['C07512']	N#C[O-]	['C01417']	CC[N+](CC)(CC)CC.N#C[O-]	16.225545528316427	CCCC[P+](CCCC)(CCCC)CCCC.[Br-]
CC[N+](CC)(CC)CC	['C07512']	CC([O-])C(C)[O-]	['C03044', 'C03046', 'C20657']	CC[N+](CC)(CC)CC.CC([O-])C(C)[O-]	16.268602342767135	CCCC[P+](CCCC)(CCCC)CCCC.[Br-]
C[N+]1=CCCC1	['C06178']	[I-]	['C00708']	C[N+]1=CCCC1.[I-]	16.284994998532902	CCCC[P+](CCCC)(CCCC)CCCC.[Br-]
CC[N+](CC)(CC)CC	['C07512']	[O-]CCO	['C01380']	CC[N+](CC)(CC)CC.[O-]CCO	16.347659781377033	CCCC[P+](CCCC)(CCCC)CCCC.[Br-]
CCCC1CCCC[NH2+]1	['C06523']	[I-]	['C00708']	CCCC1CCCC[NH2+]1.[I-]	16.385450517861134	CCCC[P+](CCCC)(CCCC)CCCC.[Br-]
CC[N+](CC)(CC)CC	['C07512']	O=CC[O-]	['C00266']	CC[N+](CC)(CC)CC.O=CC[O-]	16.450368950484254	CCCC[P+](CCCC)(CCCC)CCCC.[Br-]
CC[N+](CC)(CC)CC	['C07512']	CP(=O)([O-])[O-]	['C20396']	CC[N+](CC)(CC)CC.CP(=O)([O-])[O-]	16.482360133384354	CCCC[P+](CCCC)(CCCC)CCCC.[Br-]
CC[N+](CC)(CC)CC	['C07512']	O=C(C[O-])C[O-]	['C00184']	CC[N+](CC)(CC)CC.O=C(C[O-])C[O-]	16.489278589446638	CCCC[P+](CCCC)(CCCC)CCCC.[Br-]
CCCC1CCCC[NH2+]1	['C06523']	[Cl-]	['C00698']	CCCC1CCCC[NH2+]1.[Cl-]	16.491802566911886	CCCC[P+](CCCC)(CCCC)CCCC.[Br-]
CC[N+](CC)(CC)CC	['C07512']	CC(=O)C[O-]	['C05235']	CC[N+](CC)(CC)CC.CC(=O)C[O-]	16.51234253674721	CCCC[P+](CCCC)(CCCC)CCCC.[Br-]
CC[N+](CC)(CC)CC	['C07512']	O=CCC[O-]	['C00969']	CC[N+](CC)(CC)CC.O=CCC[O-]	16.54884711359573	CCCC[P+](CCCC)(CCCC)CCCC.[Br-]
CC[N+](CC)(CC)CC	['C07512']	O=C[O-]	['C00058']	CC[N+](CC)(CC)CC.O=C[O-]	16.553443528586897	CCCC[P+](CCCC)(CCCC)CCCC.[Br-]
CC[N+](CC)(CC)CC	['C07512']	O=N[O-]	['C00088']	CC[N+](CC)(CC)CC.O=N[O-]	16.59616368007073	CCCC[P+](CCCC)(CCCC)CCCC.[Br-]
C[N+](C)(C)CCCCCCCCCC[N+](C)(C)C	['C11733']	O=[N+]([O-])[O-]	['C00244']	C[N+](C)(C)CCCCCCCCCC[N+](C)(C)C.O=[N+]([O-])[O-]	16.615053696497586	CCCC[P+](CCCC)(CCCC)CCCC.[Br-]
C[N+](C)(C)CCCCCCCCCC[N+](C)(C)C	['C11733']	CCC[O-]	['C05979']	C[N+](C)(C)CCCCCCCCCC[N+](C)(C)C.CCC[O-]	16.639620862917603	CCCC[P+](CCCC)(CCCC)CCCC.[Br-]
C[N+](C)(C)CCCCCCCCCC[N+](C)(C)C	['C11733']	CC([O-])C(C)[O-]	['C03044', 'C03046', 'C20657']	C[N+](C)(C)CCCCCCCCCC[N+](C)(C)C.CC([O-])C(C)[O-]	16.64860534392804	CCCC[P+](CCCC)(CCCC)CCCC.[Br-]
CC[N+](CC)(CC)CC	['C07512']	[NH-]C([NH-])=O	['C00086']	CC[N+](CC)(CC)CC.[NH-]C([NH-])=O	16.654775670553846	CCCC[P+](CCCC)(CCCC)CCCC.[Br-]
CC[N+](CC)(CC)CC	['C07512']	CC([O-])CO	['C00583']	CC[N+](CC)(CC)CC.CC([O-])CO	16.680986285561605	CCCC[P+](CCCC)(CCCC)CCCC.[Br-]
C=CCS[S+](O)CC=C	['C07600']	[Cl-]	['C00698']	C=CCS[S+](O)CC=C.[Cl-]	16.69773416440189	CCCC[P+](CCCC)(CCCC)CCCC.[Br-]
CC[N+](CC)(CC)CC	['C07512']	CC([O-])C=O	['C00424', 'C00937']	CC[N+](CC)(CC)CC.CC([O-])C=O	16.700051048220647	CCCC[P+](CCCC)(CCCC)CCCC.[Br-]
CC[N+](CC)(CC)CC	['C07512']	CC(O)C[O-]	['C00583']	CC[N+](CC)(CC)CC.CC(O)C[O-]	16.724730142533076	CCCC[P+](CCCC)(CCCC)CCCC.[Br-]
C[N+](C)(C)CCCCCCCCCC[N+](C)(C)C	['C11733']	[NH-]C=O	['C00488']	C[N+](C)(C)CCCCCCCCCC[N+](C)(C)C.[NH-]C=O	16.7534632722518	CCCC[P+](CCCC)(CCCC)CCCC.[Br-]
C[N+](C)(C)CCCCCCCCCC[N+](C)(C)C	['C11733']	N#C[O-]	['C01417']	C[N+](C)(C)CCCCCCCCCC[N+](C)(C)C.N#C[O-]	16.759630731926837	CCCC[P+](CCCC)(CCCC)CCCC.[Br-]
CC[N+](CC)(CC)CC	['C07512']	O=CC([O-])C[O-]	['C00577', 'C02426']	CC[N+](CC)(CC)CC.O=CC([O-])C[O-]	16.80006537773821	CCCC[P+](CCCC)(CCCC)CCCC.[Br-]
CC[N+](CC)(CC)CC	['C07512']	O=C([O-])[O-]	['C00288', 'C01353']	CC[N+](CC)(CC)CC.O=C([O-])[O-]	16.84979877666561	CCCC[P+](CCCC)(CCCC)CCCC.[Br-]
CC[N+](CC)(CC)CC	['C07512']	O=S([O-])[O-]	['C00094', 'C11481']	CC[N+](CC)(CC)CC.O=S([O-])[O-]	16.853013993235063	CCCC[P+](CCCC)(CCCC)CCCC.[Br-]
C=CCS[S+](O)CC=C	['C07600']	[I-]	['C00708']	C=CCS[S+](O)CC=C.[I-]	16.86420999517673	CCCC[P+](CCCC)(CCCC)CCCC.[Br-]
C[N+](C)(C)CCCCCCCCCC[N+](C)(C)C	['C11733']	O=C(C[O-])C[O-]	['C00184']	C[N+](C)(C)CCCCCCCCCC[N+](C)(C)C.O=C(C[O-])C[O-]	16.93944510454763	CCCC[P+](CCCC)(CCCC)CCCC.[Br-]
CC[N+](CC)(CC)CC	['C07512']	CS(=O)(=O)[O-]	['C11145', 'C12560']	CC[N+](CC)(CC)CC.CS(=O)(=O)[O-]	16.945118124937	CCCC[P+](CCCC)(CCCC)CCCC.[Br-]
C[N+](C)(C)CCCCCCCCCC[N+](C)(C)C	['C11733']	[O-]CCO	['C01380']	C[N+](C)(C)CCCCCCCCCC[N+](C)(C)C.[O-]CCO	16.95399336178887	CCCC[P+](CCCC)(CCCC)CCCC.[Br-]
CC[N+](CC)(CC)CC	['C07512']	[Cl-]	['C00698']	CC[N+](CC)(CC)CC.[Cl-]	12.787031404308566	CCCC[P+](CCCC)(CCCC)CCCC.[Cl-]
CC[N+](CC)(CC)CC	['C07512']	[I-]	['C00708']	CC[N+](CC)(CC)CC.[I-]	13.214155356536315	CCCC[P+](CCCC)(CCCC)CCCC.[Cl-]
C[N+](C)(C)CCCCCCCCCC[N+](C)(C)C	['C11733']	[Cl-]	['C00698']	C[N+](C)(C)CCCCCCCCCC[N+](C)(C)C.[Cl-]	13.327983035333206	CCCC[P+](CCCC)(CCCC)CCCC.[Cl-]
C[N+](C)(C)CCCCCCCCCC[N+](C)(C)C	['C11733']	[I-]	['C00708']	C[N+](C)(C)CCCCCCCCCC[N+](C)(C)C.[I-]	13.650418427037541	CCCC[P+](CCCC)(CCCC)CCCC.[Cl-]
CC[N+](CC)(CC)CC	['C07512']	C[O-]	['C00132']	CC[N+](CC)(CC)CC.C[O-]	14.10777444138467	CCCC[P+](CCCC)(CCCC)CCCC.[Cl-]
CC[N+](CC)(CC)CC	['C07512']	[O-]CC[O-]	['C01380']	CC[N+](CC)(CC)CC.[O-]CC[O-]	14.619282420201657	CCCC[P+](CCCC)(CCCC)CCCC.[Cl-]
C[N+](C)(C)CCCCCCCCCC[N+](C)(C)C	['C11733']	C[O-]	['C00132']	C[N+](C)(C)CCCCCCCCCC[N+](C)(C)C.C[O-]	14.633836686800088	CCCC[P+](CCCC)(CCCC)CCCC.[Cl-]
CC[N+](CC)(CC)CC	['C07512']	CC[O-]	['C00469']	CC[N+](CC)(CC)CC.CC[O-]	14.785608232225048	CCCC[P+](CCCC)(CCCC)CCCC.[Cl-]
C[N+](C)(C)CCCCCCCCCC[N+](C)(C)C	['C11733']	[O-]CC[O-]	['C01380']	C[N+](C)(C)CCCCCCCCCC[N+](C)(C)C.[O-]CC[O-]	15.073372856641281	CCCC[P+](CCCC)(CCCC)CCCC.[Cl-]
CC[N+](CC)(CC)CC	['C07512']	[O-]CCC[O-]	['C02457']	CC[N+](CC)(CC)CC.[O-]CCC[O-]	15.076983930749853	CCCC[P+](CCCC)(CCCC)CCCC.[Cl-]
CC[N+](CC)(CC)CC	['C07512']	CC(C)[O-]	['C01845']	CC[N+](CC)(CC)CC.CC(C)[O-]	15.157441326958365	CCCC[P+](CCCC)(CCCC)CCCC.[Cl-]
C[N+](C)(C)CCCCCCCCCC[N+](C)(C)C	['C11733']	CC[O-]	['C00469']	C[N+](C)(C)CCCCCCCCCC[N+](C)(C)C.CC[O-]	15.198744949432113	CCCC[P+](CCCC)(CCCC)CCCC.[Cl-]
CC[N+](CC)(CC)CC	['C07512']	CC([O-])C[O-]	['C00583']	CC[N+](CC)(CC)CC.CC([O-])C[O-]	15.316203453366784	CCCC[P+](CCCC)(CCCC)CCCC.[Cl-]
C[N+](C)(C)CCCCCCCCCC[N+](C)(C)C	['C11733']	CC(C)[O-]	['C01845']	C[N+](C)(C)CCCCCCCCCC[N+](C)(C)C.CC(C)[O-]	15.460972770562535	CCCC[P+](CCCC)(CCCC)CCCC.[Cl-]
C[N+](C)(C)CCCCCCCCCC[N+](C)(C)C	['C11733']	[O-]CCC[O-]	['C02457']	C[N+](C)(C)CCCCCCCCCC[N+](C)(C)C.[O-]CCC[O-]	15.476861950582817	CCCC[P+](CCCC)(CCCC)CCCC.[Cl-]
CC[N+](CC)(CC)CC	['C07512']	O=[N+]([O-])[O-]	['C00244']	CC[N+](CC)(CC)CC.O=[N+]([O-])[O-]	15.614093973137816	CCCC[P+](CCCC)(CCCC)CCCC.[Cl-]
CC[N+](CC)(CC)CC	['C07512']	[NH-]C=O	['C00488']	CC[N+](CC)(CC)CC.[NH-]C=O	15.629245270891122	CCCC[P+](CCCC)(CCCC)CCCC.[Cl-]
CC[N+](CC)(CC)CC	['C07512']	CCC[O-]	['C05979']	CC[N+](CC)(CC)CC.CCC[O-]	15.70944784974356	CCCC[P+](CCCC)(CCCC)CCCC.[Cl-]
CC[N+](CC)(CC)CC	['C07512']	N#C[O-]	['C01417']	CC[N+](CC)(CC)CC.N#C[O-]	15.735222819182116	CCCC[P+](CCCC)(CCCC)CCCC.[Cl-]
C[N+](C)(C)CCCCCCCCCC[N+](C)(C)C	['C11733']	CC([O-])C[O-]	['C00583']	C[N+](C)(C)CCCCCCCCCC[N+](C)(C)C.CC([O-])C[O-]	15.740468999973231	CCCC[P+](CCCC)(CCCC)CCCC.[Cl-]
CC[N+](CC)(CC)CC	['C07512']	CC([O-])C(C)[O-]	['C03044', 'C03046', 'C20657']	CC[N+](CC)(CC)CC.CC([O-])C(C)[O-]	15.882203298771671	CCCC[P+](CCCC)(CCCC)CCCC.[Cl-]
CC[N+](CC)(CC)CC	['C07512']	[O-]CCO	['C01380']	CC[N+](CC)(CC)CC.[O-]CCO	15.956711459092872	CCCC[P+](CCCC)(CCCC)CCCC.[Cl-]
CC[N+](CC)(CC)CC	['C07512']	O=CC[O-]	['C00266']	CC[N+](CC)(CC)CC.O=CC[O-]	15.980104331430605	CCCC[P+](CCCC)(CCCC)CCCC.[Cl-]
CC[N+](CC)(CC)CC	['C07512']	O=C[O-]	['C00058']	CC[N+](CC)(CC)CC.O=C[O-]	16.05396947000348	CCCC[P+](CCCC)(CCCC)CCCC.[Cl-]
CC[N+](CC)(CC)CC	['C07512']	CC(=O)C[O-]	['C05235']	CC[N+](CC)(CC)CC.CC(=O)C[O-]	16.057321681183925	CCCC[P+](CCCC)(CCCC)CCCC.[Cl-]
C[N+](C)(C)CCCCCCCCCC[N+](C)(C)C	['C11733']	O=[N+]([O-])[O-]	['C00244']	C[N+](C)(C)CCCCCCCCCC[N+](C)(C)C.O=[N+]([O-])[O-]	16.060142860375322	CCCC[P+](CCCC)(CCCC)CCCC.[Cl-]
CC[N+](CC)(CC)CC	['C07512']	O=N[O-]	['C00088']	CC[N+](CC)(CC)CC.O=N[O-]	16.064290507192677	CCCC[P+](CCCC)(CCCC)CCCC.[Cl-]
CC[N+](CC)(CC)CC	['C07512']	O=C(C[O-])C[O-]	['C00184']	CC[N+](CC)(CC)CC.O=C(C[O-])C[O-]	16.06963510254983	CCCC[P+](CCCC)(CCCC)CCCC.[Cl-]
C[N+]1=CCCC1	['C06178']	[Cl-]	['C00698']	C[N+]1=CCCC1.[Cl-]	16.099790260548172	CCCC[P+](CCCC)(CCCC)CCCC.[Cl-]
CC[N+](CC)(CC)CC	['C07512']	CP(=O)([O-])[O-]	['C20396']	CC[N+](CC)(CC)CC.CP(=O)([O-])[O-]	16.108574962017833	CCCC[P+](CCCC)(CCCC)CCCC.[Cl-]
CC[N+](CC)(CC)CC	['C07512']	O=CCC[O-]	['C00969']	CC[N+](CC)(CC)CC.O=CCC[O-]	16.147403813467847	CCCC[P+](CCCC)(CCCC)CCCC.[Cl-]
CC[N+](CC)(CC)CC	['C07512']	[NH-]C([NH-])=O	['C00086']	CC[N+](CC)(CC)CC.[NH-]C([NH-])=O	16.18219350265868	CCCC[P+](CCCC)(CCCC)CCCC.[Cl-]
C[N+](C)(C)CCCCCCCCCC[N+](C)(C)C	['C11733']	CCC[O-]	['C05979']	C[N+](C)(C)CCCCCCCCCC[N+](C)(C)C.CCC[O-]	16.20848954133332	CCCC[P+](CCCC)(CCCC)CCCC.[Cl-]
C[N+](C)(C)CCCCCCCCCC[N+](C)(C)C	['C11733']	CC([O-])C(C)[O-]	['C03044', 'C03046', 'C20657']	C[N+](C)(C)CCCCCCCCCC[N+](C)(C)C.CC([O-])C(C)[O-]	16.23896319313788	CCCC[P+](CCCC)(CCCC)CCCC.[Cl-]
CC[N+](CC)(CC)CC	['C07512']	CC([O-])C=O	['C00424', 'C00937']	CC[N+](CC)(CC)CC.CC([O-])C=O	16.24154677341289	CCCC[P+](CCCC)(CCCC)CCCC.[Cl-]
C[N+](C)(C)CCCCCCCCCC[N+](C)(C)C	['C11733']	[NH-]C=O	['C00488']	C[N+](C)(C)CCCCCCCCCC[N+](C)(C)C.[NH-]C=O	16.246007891577822	CCCC[P+](CCCC)(CCCC)CCCC.[Cl-]
C[N+](C)(C)CCCCCCCCCC[N+](C)(C)C	['C11733']	N#C[O-]	['C01417']	C[N+](C)(C)CCCCCCCCCC[N+](C)(C)C.N#C[O-]	16.25315470923042	CCCC[P+](CCCC)(CCCC)CCCC.[Cl-]
CC[N+](CC)(CC)CC	['C07512']	CC([O-])CO	['C00583']	CC[N+](CC)(CC)CC.CC([O-])CO	16.26735929437254	CCCC[P+](CCCC)(CCCC)CCCC.[Cl-]
CC[N+](CC)(CC)CC	['C07512']	CC(O)C[O-]	['C00583']	CC[N+](CC)(CC)CC.CC(O)C[O-]	16.31558558143563	CCCC[P+](CCCC)(CCCC)CCCC.[Cl-]
CCCC1CCCC[NH2+]1	['C06523']	[Cl-]	['C00698']	CCCC1CCCC[NH2+]1.[Cl-]	16.365163720151685	CCCC[P+](CCCC)(CCCC)CCCC.[Cl-]
CC[N+](CC)(CC)CC	['C07512']	O=C([O-])[O-]	['C00288', 'C01353']	CC[N+](CC)(CC)CC.O=C([O-])[O-]	16.38997401610469	CCCC[P+](CCCC)(CCCC)CCCC.[Cl-]
CC[N+](CC)(CC)CC	['C07512']	O=CC([O-])C[O-]	['C00577', 'C02426']	CC[N+](CC)(CC)CC.O=CC([O-])C[O-]	16.39409314910811	CCCC[P+](CCCC)(CCCC)CCCC.[Cl-]
CC[N+](CC)(CC)CC	['C07512']	O=S([O-])[O-]	['C00094', 'C11481']	CC[N+](CC)(CC)CC.O=S([O-])[O-]	16.408456389064217	CCCC[P+](CCCC)(CCCC)CCCC.[Cl-]
CC[N+](CC)(CC)CC	['C07512']	CS(=O)(=O)[O-]	['C11145', 'C12560']	CC[N+](CC)(CC)CC.CS(=O)(=O)[O-]	16.485486136777773	CCCC[P+](CCCC)(CCCC)CCCC.[Cl-]
